,Diluted Equity,ROA,Total Liabilities Net Minority Interest,Total Equity Gross Minority Interest,Common Stock Equity,Tangible Book Value,Invested Capital,End Cash Position,Financing Cash Flow,Operating Cash Flow,Total Revenue,Investing Cash Flow,Tax Effect of Unusual Items,Pretax Income
869,22.3356,0.01200421558795622,1764155.0,273046.0,273046.0,228653.0,283046.0,101269.0,33224.0,-84688.0,92022.0,47290.0,-621.036,29266.0
870,13.415600000000001,0.011697559471381253,1004353.0,124173.0,124173.0,124173.0,147735.0,43910.0,154466.0,13671.0,50269.0,-164546.0,0.0,16662.0
871,0.0,-0.018488497861724875,16486.0,5962.0,5962.0,-1327.0,7299.0,4028.0,2477.0,759.457,19584.0,0.0,0.2762,-285.484
872,0.0,0.014682546482734983,4253.0,287523.0,287523.0,287523.0,290386.0,14.304,7597.0,-482.753,0.0,-7660.0,0.0,5475.0
876,2113.6101,0.021464688700304328,49056000.0,26159300.0,26128900.0,-6906600.0,29872100.0,1556600.0,-2340800.0,2672800.0,4868000.0,-152600.0,135873.0,2689600.0
877,39.5328,0.007227956181095997,5159843.0,332581.0,332581.0,332581.0,368664.0,258693.0,271322.0,47849.0,112313.0,-402981.0,0.0,40809.0
878,0.0,0.0029786957924252074,217720.0,24081.0,24081.0,22867.0,71253.0,37735.0,43033.0,-1464.0,8347.0,-14923.0,8.5946,886.168
879,-11.47,-0.12266023663993719,74037.0,15128.0,25156.0,24973.0,25156.0,9600.0,4952.0,-5192.0,35519.0,-2688.0,-108.4543,-12527.0
880,656.6042,0.08857110141179006,5067900.0,2355300.0,2355300.0,2355300.0,6894100.0,517700.0,400300.0,812300.0,1489000.0,-1024200.0,-419.4,855900.0
881,0.0,0.0010638157935946183,242127.0,77167.0,77167.0,77167.0,83968.0,48117.0,10830.0,1636.0,14351.0,-1378.0,5.67,326.0
882,0.0,0.07344604424823158,11576.0,8357.0,1592.0,-213.0,8587.0,3511.0,-5882.0,8394.0,25317.0,145.0,0.0,1466.0
883,0.0,0.00694103357629434,7206177.0,982517.0,982517.0,913935.0,2389539.0,75547.0,532536.0,123770.0,204007.0,-622960.0,-633.65,71082.0
884,0.0,-0.03163407680019412,204540.0,42725.0,42725.0,42725.0,78549.0,7464.0,6324.0,15361.0,95998.0,-25013.0,0.0,-9121.0
885,194.4864,0.013771559322602099,11919562.0,2159962.0,2159962.0,1358662.0,3148708.0,247673.0,630789.0,204747.0,591278.0,-865450.0,138.4,241611.0
887,0.0,0.0021289759294972647,2336608.0,202641.0,131384.0,131384.0,2420915.0,140832.0,23292.0,216784.0,234033.0,-229354.0,0.0,9162.0
888,-18750.0735,-0.012722913291429539,418989000.0,89000000.0,16820000.0,-1384000.0,351125000.0,62484000.0,-18006000.0,17874000.0,82665000.0,7383000.0,-5471100.0,-27147000.0
889,16.2456,0.012582146957561727,1206750.0,172029.0,164029.0,146257.0,254081.0,129011.0,-168489.0,21953.0,54175.0,214460.0,-252.78,21068.0
890,0.0,0.005849044245120845,4329589.0,601644.0,601644.0,593950.0,961308.0,187320.0,758823.0,73830.0,150583.0,-861874.0,-53.848,32611.0
892,43.161,0.024517968074435785,1472146.0,451016.0,451016.0,444432.0,491016.0,49319.0,-36258.0,76360.0,812156.0,-43377.0,0.0,57081.0
893,345.9582,0.07398362183977984,3078324.0,1579342.0,1579274.0,693604.0,2676302.0,1817379.0,416298.0,504488.0,2750109.0,-229027.0,542.901,433807.0
894,66.2553,0.11619478071393706,214470.0,527164.0,527164.0,476869.0,527164.0,26820.0,102141.0,-71492.0,506201.0,-16944.0,-4792.0,83499.0
895,25.3488,0.00665666053436595,3471518.0,478060.0,478060.0,321721.0,825984.0,89291.0,-248149.0,48521.0,148122.0,96101.0,-203.13,32857.0
896,13.9878,0.01772287997112811,686946.0,111062.0,111062.0,111062.0,111148.0,61806.0,112246.0,14895.0,45922.0,-95897.0,0.0,19138.0
899,0.0,-0.14221196306704134,2591.0,7373.0,7921.0,7920.0,7921.0,15.926,298.688,-815.311,11.252,71.399,0.0,-1457.0
900,-1275.0188,-0.11450793378505875,2783070.0,1589055.0,1589055.0,1589055.0,2079055.0,1333872.0,593436.0,118511.0,3599436.0,-151809.0,-3248.0,-506621.0
901,92.13199999999999,0.015128167524166052,5291238.0,852401.0,852401.0,600816.0,1153072.0,231302.0,141852.0,51238.0,274794.0,-424686.0,-235.248,116276.0
902,0.0,0.005324791765052119,230348.0,61870.0,61870.0,61870.0,73370.0,39377.0,26327.0,2741.0,9491.0,5821.0,0.0,2058.0
903,280.11269999999996,0.014102035560145732,17526476.0,2640258.0,2640258.0,1632098.0,3240258.0,694017.0,-981336.0,296504.0,679653.0,375212.0,0.0,381698.0
904,178.878,0.013448259379139864,12630300.0,2013900.0,2013900.0,1300000.0,2113500.0,1076800.0,144300.0,127300.0,644900.0,-16800.0,-4761.0,235100.0
905,48.093,0.011139602452272695,3945231.0,438947.0,421619.0,346696.0,736392.0,112947.0,-22785.0,57710.0,169941.0,-24733.0,5.162,59421.0
906,0.0,0.007109113494924029,1130485.0,176851.0,176851.0,175980.0,289781.0,48739.0,28269.0,14097.0,44809.0,-19950.0,-64.4205,11091.0
908,0.0,0.012128500842414581,14942.0,337616.0,337616.0,337616.0,337616.0,450.998,0.0,-3907.0,0.0,2058.0,0.0,5913.0
909,0.0,-1.6433734939759037,3649.0,-1159.0,-1159.0,-1624.0,-606.997,579.416,1055.0,-1111.0,109622.0,-372.816,0.0,-4100.0
910,0.0,-2.096524241753376,429.593,4087.0,3835.0,3835.0,3835.0,630.65,0.0,-1347.0,4572.0,-916.167,0.0,-8869.0
911,0.0,-0.0016185382357518704,1849659.0,803970.0,484120.0,-1609567.0,1757119.0,65178.0,393567.0,194774.0,1218341.0,-556455.0,-3172.0,-4976.0
912,22.67,0.014080100125156446,1512814.0,200242.0,200242.0,180913.0,294991.0,45778.0,59023.0,9177.0,90269.0,-55201.0,-333.312,28130.0
913,0.0,0.0011583592393520769,352427.0,57066.0,57066.0,57066.0,123285.0,4009.0,20191.0,1059.0,12981.0,-23130.0,-204.66,-268.0
914,149.1581,0.007741335903809752,18851371.0,2548553.0,2548553.0,2540860.0,4016139.0,14903437.0,1151622.0,1969434.0,779851.0,-160057.0,0.0,178493.0
915,0.0,0.017547954652545255,742151.0,860144.0,312602.0,-856734.0,603835.0,505.0,63.0,5443.0,226205.0,-6170.0,0.0,28160.0
916,0.0,0.06515751686575479,95635.0,-31007.0,-9007.0,-9452.0,37154.0,15260.0,-20914.0,21241.0,77486.0,-4078.0,-80.9002,11686.0
917,7.913,0.007271016120707976,1124004.0,127678.0,127678.0,107964.0,144238.0,78638.0,143173.0,-21513.0,63909.0,-116379.0,-297.246,10192.0
919,0.0,-0.002941278474726478,878010.0,477183.0,477183.0,477183.0,570697.0,767906.0,0.0,1631.0,489091.0,63334.0,0.0,-3503.0
920,0.0,0.013347583829935358,15356.0,392583.0,392583.0,392583.0,392583.0,1365.0,400985.0,6763.0,0.0,-406435.0,0.0,6887.0
922,26.921499999999998,0.011334757276863276,2056893.0,261551.0,261551.0,225538.0,327479.0,90714.0,4898.0,32046.0,94485.0,-17740.0,0.0,32057.0
923,0.0,-0.11434450619836796,199.95,-1.672,-1.672,-1.672,194.823,0.526,-18.423,-26.383,0.0,-4.663,0.0,-22.672
924,73.03710000000001,0.014678154172063732,4412006.0,603066.0,603066.0,594968.0,931273.0,220155.0,226143.0,86419.0,211349.0,-295149.0,0.0,90061.0
925,95.0913,0.029770252359838753,3034379.0,600827.0,132088.0,-2229317.0,1753094.0,99331.0,254694.0,-142830.0,92276.0,-137969.0,-41.31,-79597.0
926,0.0,0.008638397832684625,11042.0,280564.0,280564.0,280564.0,280564.0,917.007,288839.0,-1098.0,0.0,-286849.0,-1.6529,3181.0
927,62.5658,0.12845042225502556,236128.0,237401.0,154791.0,154791.0,229315.0,53210.0,-64709.0,116373.0,274048.0,-49900.0,0.0,140744.0
928,66.297,0.020066851499012512,2912185.0,332918.0,332918.0,296750.0,370501.0,283971.0,-107340.0,89092.0,163918.0,115340.0,137.532,72121.0
929,0.0,0.005977304737586487,6132712.0,679723.0,679723.0,553628.0,1151963.0,57880.0,-343462.0,258830.0,263822.0,83926.0,0.0,48708.0
930,285.2668,0.019268566682900872,12520516.0,2511531.0,2511531.0,1516551.0,3502527.0,490601.0,-636409.0,247415.0,655211.0,221656.0,-35.6356,385621.0
931,0.0,0.004596295419398407,3393127.0,665794.0,665794.0,572807.0,1053833.0,211616.0,371056.0,-36127.0,168451.0,-228834.0,-93.508,22676.0
932,27.5895,0.006233661719563389,3314589.0,408263.0,408263.0,381547.0,883263.0,121622.0,217574.0,-42060.0,133900.0,-124935.0,-112.024,28807.0
933,0.0,0.028399878145851553,817458.0,-308653.0,-308653.0,-310305.0,-271773.0,249327.0,-14079.0,118024.0,993319.0,-6927.0,1.7019,15205.0
934,0.0,-0.6290474853920544,30282.0,48101.0,48101.0,48101.0,68101.0,10925.0,-3965.0,-55866.0,11435.0,12775.0,-7297.0,-66930.0
936,0.0,0.0024789472793624113,320987.0,33599.0,33599.0,33599.0,60599.0,20234.0,44098.0,-18374.0,12419.0,-20235.0,0.0,1073.0
937,872.3841,0.002246219097047826,63736000.0,7940000.0,1452000.0,1418000.0,1468000.0,12282000.0,-419000.0,2666000.0,1686000.0,-89000.0,0.0,1157000.0
938,194.6025,0.014564646685261142,12618434.0,2339773.0,2339773.0,1245011.0,2920848.0,565170.0,935060.0,173319.0,580650.0,-673988.0,-6963.0,246264.0
939,4.2196,0.026342911830384532,96662.0,66342.0,66342.0,66342.0,69817.0,6627.0,-156.099,2532.0,59918.0,-393.65,0.0,5082.0
940,0.0,-0.01287274781463922,916541.0,-91620.0,-109103.0,-183748.0,221885.0,147259.0,-4474.0,79812.0,1459763.0,610.0,6232.0,4610.0
941,0.0,0.023959590674222108,696931.0,312143.0,312143.0,308257.0,312143.0,192460.0,-16475.0,21402.0,249944.0,-1034.0,-43.7641,25253.0
942,3.5300000000000002,0.005797282727659591,652953.0,82564.0,82564.0,81849.0,120064.0,33467.0,1274.0,6896.0,23071.0,-34303.0,-7.533,5884.0
943,17.244799999999998,0.008620160117938532,1906940.0,241976.0,241976.0,210941.0,422299.0,44695.0,112051.0,18567.0,71045.0,-103063.0,-413.503,20958.0
944,526.02,0.7527714699774061,1442671.0,-741599.0,-741854.0,-741854.0,-741854.0,122149.0,244674.0,26291.0,2230176.0,-234178.0,0.0,563814.0
945,39.8762,0.0077857975222936845,4245824.0,778581.0,778581.0,559810.0,1040936.0,1406076.0,7956.0,1489022.0,907125.0,-263359.0,-275.355,51867.0
946,0.0,-0.007302831546952488,7155.0,5347.0,5347.0,5347.0,7413.0,546.636,-106509.0,-1452.0,0.0,108237.0,0.0,165.955
947,64.1944,0.058058777680986655,684670.0,405880.0,405880.0,402342.0,422624.0,100408.0,77755.0,178357.0,328235.0,-230793.0,0.0,76051.0
948,0.0,0.0018622475981110568,10337.0,186175.0,186175.0,186175.0,186741.0,1061.0,-11026.0,-1425.0,0.0,11853.0,0.0,921.154
949,15.540000000000001,0.010446091517503638,1414196.0,170703.0,170703.0,161015.0,427368.0,103930.0,139782.0,4124.0,65266.0,-73272.0,-93.9949,19514.0
950,0.0,0.010905622057420685,6504.0,155981.0,155981.0,155981.0,156731.0,161.405,750.0,-1957.0,0.0,1172.0,0.0,2448.0
952,0.0,-0.1781180473759979,4806.0,2835.0,2835.0,-1205.0,6985.0,1070.0,-171.82,-1161.0,2890.0,-1119.0,0.0,-3005.0
953,0.0,0.0037454023597239443,4282584.0,532386.0,532386.0,532386.0,532400.0,223539.0,1073805.0,-493925.0,215249.0,-673164.0,0.0,23465.0
955,2311.3668000000002,0.1263359771897851,12636755.0,6599539.0,6599539.0,6599539.0,14829404.0,3985626.0,3058821.0,-778504.0,10603507.0,-783579.0,-24361.0,2706511.0
956,97.305,0.01686250281017453,5338932.0,843958.0,839911.0,477596.0,1679216.0,126545.0,174876.0,191012.0,452447.0,-339198.0,-2683.0,97942.0
957,0.0,0.006934742091348242,6431364.0,614464.0,614464.0,611167.0,1749439.0,88565.0,44628.0,75007.0,133082.0,-122767.0,0.0,69464.0
958,0.0,-0.006840285774717398,2763.0,39789.0,39789.0,39789.0,41289.0,26.294,1500.0,-912.808,0.0,-1200.0,0.0,-291.061
959,558.5184,0.09561908888721851,4856365.0,1023873.0,1023873.0,-919613.0,3422691.0,1471778.0,-533225.0,623871.0,2042224.0,-180987.0,-773.22,741835.0
960,68.9904,0.012135887285606491,5718200.0,653728.0,441082.0,347051.0,622521.0,506709.0,2384863.0,-1257003.0,164853.0,-957675.0,0.0,102134.0
961,49.227000000000004,0.0136133105233676,3216354.0,416561.0,416561.0,363248.0,817442.0,233731.0,206448.0,44767.0,151490.0,-92838.0,0.0,60460.0
963,0.0,0.04710143114597689,933.9,8499.0,8678.0,8678.0,8678.0,6553.0,70.406,-1.501,5680.0,-190.828,0.0088,400.736
964,204.9624,0.20785188443131958,184839.0,770091.0,770091.0,562244.0,770091.0,274253.0,-118100.0,265935.0,511352.0,-122051.0,1645.0,257424.0
965,26.835600000000003,0.022457374799472934,992487.0,214956.0,214956.0,200760.0,291047.0,130027.0,-5553.0,62420.0,141623.0,-38041.0,0.0,36853.0
966,44.513999999999996,0.02740311963418386,1415134.0,216724.0,216724.0,216724.0,279853.0,276413.0,124076.0,32199.0,100868.0,-18289.0,0.0,60868.0
967,151.20000000000002,0.057396769159390945,1287300.0,1083600.0,1083600.0,-288900.0,1596700.0,334100.0,373700.0,334400.0,1179000.0,-746300.0,4782.0,198500.0
968,56.3339,0.009078995507980346,5425106.0,661911.0,661911.0,401443.0,1331694.0,394505.0,6940.0,119406.0,262906.0,54459.0,155.25,72471.0
969,0.0,0.005066303325721085,157623.0,50813.0,50813.0,50813.0,60813.0,18817.0,5095.0,1592.0,7878.0,-570.0,-8.424,1045.0
971,0.0,0.03663950419774619,2260974.0,940625.0,599664.0,-417120.0,1435341.0,221872.0,-895506.0,986760.0,2218132.0,-56788.0,0.0,214148.0
972,26.717999999999996,0.05195421118193321,198356.0,309803.0,306304.0,303392.0,306304.0,62132.0,-2025.0,25665.0,270779.0,-30458.0,0.0,33811.0
974,-78.4042,-0.2067391409766398,78486.0,375192.0,375192.0,350411.0,390006.0,232485.0,-48838.0,-46045.0,150997.0,223117.0,-1330.0,-65016.0
975,174.3025,0.1259926231922498,434398.0,930420.0,930420.0,913124.0,1076184.0,41089.0,2000.0,208150.0,370114.0,-194355.0,0.0,216653.0
976,105.839,0.01083838356501696,9140623.0,1353285.0,1353285.0,984106.0,1721421.0,60846.0,165188.0,127462.0,459873.0,-300593.0,-915.957,141111.0
977,0.0,-0.008110920282315186,167453.0,71854.0,51844.0,51844.0,191898.0,12596.0,-8185.0,7397.0,16144.0,-595.0,-31.5429,3920.0
978,54.4525,0.01017010396598747,4725364.0,599262.0,599262.0,547025.0,1026123.0,291518.0,404472.0,61553.0,212581.0,-291185.0,-63.3699,66548.0
979,0.0,0.007494443172957939,427277.0,88305.0,88305.0,85043.0,93305.0,34582.0,-18180.0,5093.0,16614.0,10979.0,0.0,4764.0
980,15.935,0.015227380629408573,1038944.0,140576.0,140576.0,140576.0,116480.0,86036.0,107556.0,18163.0,55698.0,-117409.0,-382.226,22076.0
981,0.0,0.012197826569084054,1736.0,92952.0,92952.0,92952.0,94303.0,17.862,-24566.0,-1239.0,0.0,25617.0,2.3081,1578.0
982,0.0,0.027975261073067758,1713108.0,488766.0,488766.0,470427.0,1977079.0,136141.0,286272.0,218374.0,442365.0,-497680.0,0.0,84432.0
983,0.0,-0.01579778830963665,1452.0,8043.0,8043.0,8043.0,8643.0,8016.0,600.0,-4371.0,981.0,488.0,0.0,-150.0
984,0.0,-0.2214354818356445,27100.0,44221.0,44221.0,25347.0,58054.0,12091.0,3653.0,-10064.0,26072.0,8037.0,0.0,-16739.0
985,152.38400000000001,0.040945896809321904,798727.0,2113726.0,2065094.0,752756.0,2125451.0,943209.0,921435.0,299216.0,750630.0,-354149.0,2843.0,186937.0
986,649.68,0.006084080578695106,102041000.0,11041000.0,10109000.0,9583000.0,10337000.0,1282000.0,12800000.0,1180000.0,771000.0,-14218000.0,0.0,688000.0
987,0.0,-0.1203377902885292,14158.0,1472.0,2804.0,2026.0,3095.0,844.027,3432.0,-6448.0,15656.0,-963.416,-401.903,-4316.0
988,2228.0,0.04939387018681771,35086000.0,8700000.0,8700000.0,3269000.0,12294000.0,10193000.0,-763000.0,7620000.0,5872000.0,-1212000.0,14760.0,2929000.0
989,11592.0,0.051445517829237106,163188000.0,62060000.0,62060000.0,43257000.0,85474000.0,36410000.0,-10066000.0,38514000.0,280522000.0,-24281000.0,0.0,13976000.0
990,0.0,0.042860322854236584,58164.0,296733.0,296733.0,266127.0,296733.0,202740.0,-40506.0,38370.0,286270.0,-7255.0,-2694.0,16664.0
991,0.0,-0.012846746544198609,1566613.0,1594810.0,1594810.0,-217093.0,1693371.0,48900.0,676211.0,-7615.0,572837.0,-631442.0,16064.0,-42534.0
992,0.0,-0.0016965927184987644,10472.0,194266.0,194266.0,194266.0,194266.0,95.683,0.0,-1390.0,0.0,210.457,0.0,341.159
993,0.0,0.034774933160495826,1141.0,11201.0,11201.0,10772.0,11201.0,6460.0,8741.0,-3019.0,3079.0,739.084,0.0,706.05
994,-609.3248,-0.02630224060925369,6025580.0,1764935.0,1764935.0,1764935.0,3253335.0,1023650.0,-182846.0,590941.0,11158580.0,91376.0,-100318.0,-764853.0
995,0.0,0.012204299660553114,475588.0,284472.0,284539.0,-290920.0,540751.0,18648.0,-10822.0,20991.0,261554.0,-4955.0,2056.0,19840.0
996,0.0,-0.001659989375567434,4131264.0,2261548.0,1862353.0,-1753777.0,4447637.0,72287.0,-58769.0,212653.0,7105160.0,-211735.0,0.0,-10782.0
997,0.0,0.012260452961672474,508428.0,180372.0,180372.0,180372.0,246931.0,8223.0,-3626.0,14280.0,996495.0,-9196.0,0.0,11783.0
998,222.3475,0.0682596345888124,2424537.0,824953.0,824953.0,-72457.0,2116226.0,14096.0,-300897.0,504046.0,7280431.0,-199180.0,0.0,282755.0
999,134.6655,0.03873873648189946,3415202.0,177481.0,170342.0,-613001.0,1219046.0,67145.0,-189359.0,317603.0,4139389.0,-131291.0,-481.505,141690.0
1000,107.7312,0.0609285656951022,924589.0,981512.0,981512.0,498737.0,1327544.0,165496.0,-22263.0,245853.0,3626593.0,-208817.0,-2097.0,146484.0
1001,0.0,-0.47129806048170403,21117.0,-647.653,-647.67,-10930.0,5566.0,1173.0,4460.0,-4263.0,33030.0,6.649,0.0,-9402.0
1002,280.3268,0.04150889158188428,4506083.0,2590517.0,2568731.0,2361549.0,5067810.0,1526810.0,1776891.0,301396.0,7278192.0,-1133451.0,-3409.0,348267.0
1003,129.1805,0.05265097815843382,2268851.0,571742.0,571742.0,134535.0,861742.0,58416.0,176020.0,218761.0,2482692.0,-363060.0,-2283.0,140334.0
1004,224.09279999999998,-0.026380579328039847,2125869.0,418389.0,418389.0,392739.0,1367784.0,436996.0,396336.0,161002.0,2522792.0,-157226.0,12814.0,81284.0
1005,739.0,0.09210690801810135,7039100.0,960300.0,960300.0,-2186800.0,4277600.0,154000.0,-749800.0,1027200.0,18032400.0,-331400.0,0.0,949700.0
1006,0.0,0.08383810059245977,1105644.0,342218.0,341705.0,-620109.0,948814.0,36621.0,-178089.0,179652.0,694804.0,-24375.0,-665.3602,154434.0
1007,343.37239999999997,0.02758385956781183,10839200.0,2969600.0,618600.0,556300.0,7301600.0,828000.0,-149200.0,358600.0,2702500.0,-27800.0,0.0,1233400.0
1008,0.0,0.04610273298525564,251133.0,194936.0,194936.0,148753.0,194936.0,10074.0,-8282.0,43431.0,426357.0,-33274.0,-443.82,3314.0
1009,0.0,0.06389960601196557,1673.0,5180.0,5180.0,5180.0,5180.0,1702.0,439.193,-338.432,5256.0,-471.407,0.0,593.942
1010,0.0,0.0015703353956366005,3707400.0,2434600.0,2434600.0,1783400.0,5321200.0,77700.0,324800.0,365700.0,981300.0,-679900.0,11745.0,37700.0
1011,55.467,0.02729566864889714,1541589.0,627180.0,627180.0,627180.0,1653320.0,80855.0,-7326.0,80066.0,1543686.0,-56822.0,-1042.0,74318.0
1012,0.0,0.010792609221205318,9690.0,245114.0,245114.0,245114.0,245114.0,1126.0,251434.0,-1255.0,0.0,-249097.0,0.0,3946.0
1013,-34.762299999999996,-0.16387439238958637,76645.0,91021.0,54283.0,-63145.0,74293.0,6447.0,24373.0,-18699.0,55364.0,-6429.0,-1552.0,-31221.0
1014,16.3786,0.036792298729159637,288101.0,171044.0,171044.0,171044.0,171044.0,19923.0,-32943.0,42609.0,781925.0,-7606.0,-81.905,19968.0
1015,1398.7064,0.04201952187020919,21666863.0,11564072.0,11564521.0,-14225036.0,25704116.0,2504320.0,-328169.0,2662401.0,12807684.0,-717836.0,956.8499,1943927.0
1016,0.0,0.0399135112329923,297944.0,176106.0,178272.0,178272.0,245939.0,589.0,21495.0,6696.0,615624.0,-30687.0,0.0,23928.0
1017,834.0500000000001,0.054289180877259306,13319800.0,6254800.0,6254800.0,1171500.0,10332600.0,586000.0,-709800.0,1869800.0,23610800.0,-1020200.0,-77311.0,1098700.0
1018,242.86049999999997,0.0643753711711969,4508034.0,-588010.0,-588010.0,-2779017.0,2447356.0,707977.0,-152648.0,297734.0,1370227.0,-35492.0,-3298.0,319262.0
1019,-315.0847,-0.03258197439943889,1001900.0,138700.0,73700.0,-175300.0,740900.0,95700.0,-79600.0,114100.0,1737000.0,15800.0,-48063.0,-362000.0
1020,0.0,0.21831910702560736,17807.0,27882.0,27882.0,8587.0,27882.0,11932.0,0.0,11480.0,28601.0,-10401.0,0.0,13314.0
1021,508.074,0.022673359310829286,15125233.0,8840382.0,8840606.0,1956359.0,19160540.0,1886613.0,1202082.0,1992728.0,5562140.0,-1944567.0,-13155.0,692597.0
1022,0.0,0.019017220601235396,338753.0,744949.0,744949.0,376378.0,983543.0,162442.0,-198317.0,103517.0,847229.0,-27829.0,-6513.0,4174.0
1023,804.16,0.20789757625200664,1134300.0,2665600.0,2665600.0,2665600.0,3010600.0,174900.0,-595100.0,842700.0,5333700.0,-239700.0,290.4,1043700.0
1024,0.0,-0.028201090248334344,77172.0,5378.0,5378.0,-35268.0,35096.0,25.0,6791.0,3071.0,22505.0,-10490.0,484.65,-508.0
1025,164.1904,0.0677762109336569,1089405.0,1350035.0,1350035.0,315517.0,1981603.0,46527.0,-120806.0,231596.0,1864439.0,-137053.0,-261.393,224611.0
1026,174.1146,0.08937534366590237,1198883.0,759778.0,759778.0,759778.0,759778.0,202490.0,-42707.0,187029.0,1846730.0,-193580.0,0.0,221569.0
1027,0.0,0.07618199074163745,374661.0,399774.0,399774.0,258790.0,492333.0,240506.0,-15455.0,139417.0,1489637.0,-56379.0,0.0,77842.0
1028,0.0,-0.0010853448275862068,481072.0,158088.0,158088.0,-183170.0,288633.0,69192.0,129438.0,48406.0,461697.0,-249545.0,-26.709,-9599.0
1029,-24.9314,-0.04979184925503944,282082.0,46526.0,46526.0,46526.0,55462.0,17839.0,-1479.0,2824.0,407536.0,-3609.0,-3202.0,-24895.0
1030,-18.16,-0.1685190068944731,37258.0,68914.0,68914.0,-1350.0,87347.0,11494.0,4379.0,-2574.0,53979.0,-20275.0,0.0,-17847.0
1031,0.0,-0.3818932209343168,5588.0,5801.0,5809.0,5809.0,9330.0,2447.0,11830.0,-2166.0,2493.0,-8874.0,-861.72,-6928.0
1032,0.0,0.022580608393189247,1452918.0,652694.0,569463.0,519054.0,1786396.0,229922.0,-189288.0,152707.0,299652.0,-6312.0,-9914.0,34556.0
1033,0.0,0.009424262958761928,1440145.0,745384.0,745384.0,-50351.0,1193373.0,28101.0,-17778.0,132835.0,2559617.0,-108019.0,-456.354,16782.0
1034,-145.37879999999998,-0.08536428747838973,1613590.0,-398890.0,-398890.0,-475369.0,702358.0,177675.0,-3543.0,64061.0,835726.0,-73709.0,-15650.0,-144998.0
1035,0.0,0.008462657334046492,828471.0,211037.0,208134.0,92669.0,834728.0,11488.0,74249.0,60194.0,114387.0,-132037.0,307.53,9541.0
1036,-28.290599999999998,-3.670180482351062,6015.0,245.762,245.762,-3449.0,1622.0,478.854,6146.0,-4504.0,4959.0,-1521.0,0.0,-28385.0
1037,450.87030000000004,0.09690095440084835,3363000.0,1352000.0,1352000.0,-814000.0,3398000.0,34000.0,-569000.0,677000.0,6146000.0,-112000.0,-2112.0,613000.0
1038,26.9355,0.03552280648878415,440776.0,328983.0,328983.0,276922.0,328983.0,66078.0,-70961.0,92289.0,1184234.0,-17006.0,0.0,36328.0
1039,293.86920000000003,0.11723184834305002,813665.0,1689247.0,1651808.0,1552283.0,1751411.0,260684.0,-7343.0,690317.0,1499025.0,-1234206.0,0.0,424493.0
1040,-211.06009999999998,-0.07847493128206108,1946812.0,566360.0,566360.0,-624842.0,1223547.0,296353.0,-115667.0,254975.0,1390674.0,-96320.0,-6144.0,-209632.0
1041,1795.4289999999999,0.0292724836268237,45483000.0,7500000.0,7379000.0,2845000.0,23962000.0,13999000.0,6045000.0,3293000.0,11212000.0,-285000.0,62944.0,2565000.0
1042,42.7633,0.0384923628348476,518806.0,585465.0,585465.0,-92840.0,794318.0,11604.0,-118836.0,132220.0,965474.0,-35002.0,-131.8,52491.0
1043,0.0,-3.5370802657568685,3049.0,2520.0,2520.0,2518.0,2520.0,13.567,-31.201,-1071.0,1366.0,-200.0,-15644.0,-61989.0
1044,0.0,-1.1000966693031022,4544.0,6835.0,6835.0,6682.0,6835.0,10657.0,12012.0,-8114.0,15855.0,-6.207,0.0,-12518.0
1045,69.2064,0.049339508465757284,682666.0,714551.0,714551.0,-31212.0,879995.0,6482.0,-67640.0,91440.0,1478525.0,-30470.0,0.0,90173.0
1046,0.0,0.021384976420637736,1459211.0,995690.0,995690.0,995690.0,2402298.0,34550.0,802035.0,116300.0,229234.0,-893393.0,0.0,52003.0
1047,80.97200000000001,0.0420279672344655,1204606.0,662723.0,662723.0,662723.0,1514960.0,42125.0,-27123.0,211503.0,4202034.0,-152793.0,952.3109,106598.0
1048,-10282.6929,-0.22545079483083683,35179160.0,9613390.0,9571014.0,-5773843.0,26103144.0,6909674.0,7880306.0,3906227.0,28993658.0,-11749571.0,-74938.0,-10224887.0
1049,0.0,-0.187051206592113,5196.0,11794.0,11794.0,11794.0,11794.0,7510.0,59.0,-2311.0,21954.0,-398.0,-171.19,-5487.0
1050,12166.0202,0.024365789115651917,175063857.0,84659847.0,81855970.0,71102267.0,91907752.0,39912279.0,2572467.0,24781220.0,576888484.0,-25349357.0,890982.0,13692532.0
1051,-53.466,-0.0928600849347366,345487.0,76955.0,76955.0,76955.0,76955.0,30132.0,-3865.0,-8269.0,603880.0,-15680.0,-5192.0,-52587.0
1052,0.0,0.019055097500327182,14229.0,62181.0,62181.0,62181.0,62181.0,38044.0,37595.0,5993.0,64245.0,-11255.0,0.0,1524.0
1053,371.1877,0.06174304491298409,4760849.0,1180306.0,1180306.0,-1724212.0,4160424.0,26188.0,-264357.0,630865.0,1753644.0,-362034.0,1955.0,367889.0
1054,0.0,0.0024155624416157457,537817.0,278970.0,276616.0,271789.0,758545.0,13688.0,240238.0,21370.0,40692.0,-262650.0,-85.86,1762.0
1056,934.4999999999999,0.011936531674306758,3711477.0,2804151.0,2816963.0,-7045.0,4196102.0,526550.0,-1673977.0,339769.0,3250326.0,1116760.0,-23299.0,94398.0
1057,0.0,0.007773550417687138,151615.0,43148.0,43148.0,28612.0,77176.0,38644.0,-3480.0,988.0,273342.0,-4810.0,66.339,2283.0
